,ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
2069,2070,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2070,2071,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2071,2072,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2072,2073,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2073,2074,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2074,2075,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2075,2076,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2076,2077,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2077,2078,0.05,0.11,0.17,0.18,40.0,41.0,Ethanol 1 ppm
2078,2079,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2079,2080,0.05,0.11,0.17,0.18,40.0,41.0,Ethanol 1 ppm
2080,2081,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2081,2082,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2082,2083,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2083,2084,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2084,2085,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2085,2086,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2086,2087,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2087,2088,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2088,2089,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2089,2090,0.05,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2090,2091,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2091,2092,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2092,2093,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2093,2094,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2094,2095,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2095,2096,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2096,2097,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2097,2098,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2098,2099,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2099,2100,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2100,2101,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2101,2102,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2102,2103,0.04,0.11,0.17,0.18,40.0,41.0,Ethanol 1 ppm
2103,2104,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2104,2105,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2105,2106,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2106,2107,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2107,2108,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2108,2109,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2109,2110,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2110,2111,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2111,2112,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2112,2113,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2113,2114,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2114,2115,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2115,2116,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2116,2117,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2117,2118,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2118,2119,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2119,2120,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2120,2121,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2121,2122,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2122,2123,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2123,2124,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2124,2125,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2125,2126,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2126,2127,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2127,2128,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2128,2129,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2129,2130,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2130,2131,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2131,2132,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2132,2133,0.04,0.11,0.17,0.18,40.0,41.0,Ethanol 1 ppm
2133,2134,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2134,2135,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2135,2136,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2136,2137,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2137,2138,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2138,2139,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2139,2140,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2140,2141,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2141,2142,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2142,2143,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2143,2144,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2144,2145,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2145,2146,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2146,2147,0.04,0.11,0.17,0.17,40.0,41.0,Ethanol 1 ppm
2147,2148,0.04,0.11,0.17,0.17,40.0,41.0,Ethanol 1 ppm
2148,2149,0.04,0.11,0.17,0.17,40.0,41.0,Ethanol 1 ppm
2149,2150,0.04,0.11,0.17,0.17,40.0,41.0,Ethanol 1 ppm
2150,2151,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2151,2152,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2152,2153,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2153,2154,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2154,2155,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2155,2156,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2156,2157,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2157,2158,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2158,2159,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2159,2160,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2160,2161,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2161,2162,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2162,2163,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2163,2164,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2164,2165,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2165,2166,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2166,2167,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2167,2168,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2168,2169,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2169,2170,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2170,2171,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2171,2172,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2172,2173,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2173,2174,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2174,2175,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2175,2176,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2176,2177,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2177,2178,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2178,2179,0.04,0.11,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2179,2180,0.04,0.11,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2180,2181,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2181,2182,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2182,2183,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2183,2184,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2184,2185,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2185,2186,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2186,2187,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2187,2188,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2188,2189,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2189,2190,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2190,2191,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2191,2192,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2192,2193,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2193,2194,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2194,2195,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2195,2196,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2196,2197,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2197,2198,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2198,2199,0.04,0.1,0.16,0.18,40.0,41.0,Ethanol 1 ppm
2199,2200,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2200,2201,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2201,2202,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2202,2203,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2203,2204,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2204,2205,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2205,2206,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2206,2207,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2207,2208,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2208,2209,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2209,2210,0.04,0.1,0.16,0.17,40.0,41.0,Ethanol 1 ppm
2210,2211,0.04,0.1,0.18,0.17,40.0,41.0,Ethanol 1 ppm
2211,2212,0.04,0.1,0.24,0.17,40.0,41.0,Ethanol 1 ppm
2212,2213,0.04,0.1,0.34,0.17,40.0,41.0,Ethanol 1 ppm
2213,2214,0.04,0.1,0.46,0.18,40.0,41.0,Ethanol 1 ppm
2214,2215,0.04,0.11,0.56,0.18,40.0,41.0,Ethanol 1 ppm
2215,2216,0.04,0.12,0.67,0.18,40.0,41.0,Ethanol 1 ppm
2216,2217,0.04,0.15,0.81,0.18,40.0,41.0,Ethanol 1 ppm
2217,2218,0.04,0.19,0.94,0.18,40.0,41.0,Ethanol 1 ppm
2218,2219,0.04,0.24,1.04,0.18,40.0,41.0,Ethanol 1 ppm
2219,2220,0.04,0.28,1.11,0.18,40.0,41.0,Ethanol 1 ppm
2220,2221,0.04,0.31,1.14,0.18,40.0,41.0,Ethanol 1 ppm
2221,2222,0.04,0.33,1.15,0.18,40.0,41.0,Ethanol 1 ppm
2222,2223,0.04,0.33,1.13,0.17,40.0,41.0,Ethanol 1 ppm
2223,2224,0.04,0.42,1.08,0.17,40.0,41.0,Ethanol 1 ppm
2224,2225,0.04,1.04,1.02,0.17,40.0,41.0,Ethanol 1 ppm
2225,2226,0.04,1.44,0.99,0.17,40.0,41.0,Ethanol 1 ppm
2226,2227,0.07,1.48,1.01,0.17,40.0,41.0,Ethanol 1 ppm
2227,2228,0.08,1.46,0.98,0.17,40.0,41.0,Ethanol 1 ppm
2228,2229,0.09,1.42,0.95,0.17,40.0,41.0,Ethanol 1 ppm
2229,2230,0.09,1.46,0.95,0.17,40.0,41.0,Ethanol 1 ppm
2230,2231,0.09,1.47,0.97,0.17,40.0,41.0,Ethanol 1 ppm
2231,2232,0.12,1.46,0.99,0.17,40.0,41.0,Ethanol 1 ppm
2232,2233,0.18,1.53,0.98,0.17,40.0,41.0,Ethanol 1 ppm
2233,2234,0.23,1.55,0.98,0.17,40.0,41.0,Ethanol 1 ppm
2234,2235,0.24,1.52,0.98,0.17,40.0,41.0,Ethanol 1 ppm
2235,2236,0.25,1.5,1.0,0.17,40.0,41.0,Ethanol 1 ppm
2236,2237,0.33,1.47,1.01,0.17,40.0,41.0,Ethanol 1 ppm
2237,2238,0.47,1.45,1.01,0.17,40.0,41.0,Ethanol 1 ppm
2238,2239,0.53,1.38,1.03,0.17,40.0,41.0,Ethanol 1 ppm
2239,2240,0.53,1.35,1.04,0.17,40.0,41.0,Ethanol 1 ppm
2240,2241,0.65,1.36,1.03,0.17,40.0,41.0,Ethanol 1 ppm
2241,2242,0.77,1.36,1.02,0.17,40.0,41.0,Ethanol 1 ppm
2242,2243,0.98,1.35,1.0,0.17,40.0,41.0,Ethanol 1 ppm
2243,2244,1.14,1.32,0.98,0.17,40.0,41.0,Ethanol 1 ppm
2244,2245,1.18,1.3,1.0,0.17,40.0,41.0,Ethanol 1 ppm
2245,2246,1.14,1.27,1.05,0.17,40.0,41.0,Ethanol 1 ppm
2246,2247,1.06,1.21,1.08,0.17,40.0,41.0,Ethanol 1 ppm
2247,2248,0.96,1.16,1.09,0.17,40.0,41.0,Ethanol 1 ppm
2248,2249,0.9,1.12,1.05,0.17,40.0,41.0,Ethanol 1 ppm
2249,2250,0.91,1.09,1.02,0.18,40.0,41.0,Ethanol 1 ppm
2250,2251,0.92,1.13,0.98,0.18,40.0,41.0,Ethanol 1 ppm
2251,2252,0.86,1.27,0.94,0.18,40.0,41.0,Ethanol 1 ppm
2252,2253,0.8,1.28,0.93,0.18,40.0,41.0,Ethanol 1 ppm
2253,2254,0.75,1.22,0.96,0.18,40.0,41.0,Ethanol 1 ppm
2254,2255,0.68,1.15,0.98,0.18,40.0,41.0,Ethanol 1 ppm
2255,2256,0.65,1.09,0.96,0.18,40.0,41.0,Ethanol 1 ppm
2256,2257,0.64,1.08,0.94,0.18,40.0,41.0,Ethanol 1 ppm
2257,2258,0.59,1.06,0.92,0.18,40.0,41.0,Ethanol 1 ppm
2258,2259,0.55,1.03,0.92,0.18,40.0,41.0,Ethanol 1 ppm
2259,2260,0.52,1.06,0.92,0.18,40.0,41.0,Ethanol 1 ppm
2260,2261,0.5,1.09,0.93,0.18,40.0,41.0,Ethanol 1 ppm
2261,2262,0.5,1.1,0.93,0.18,40.0,41.0,Ethanol 1 ppm
2262,2263,0.5,1.07,0.93,0.18,40.0,41.0,Ethanol 1 ppm
2263,2264,0.46,1.02,0.9,0.18,40.0,41.0,Ethanol 1 ppm
2264,2265,0.47,0.98,0.88,0.18,40.0,41.0,Ethanol 1 ppm
2265,2266,0.47,0.93,0.85,0.18,40.0,41.0,Ethanol 1 ppm
2266,2267,0.45,0.92,0.82,0.18,40.0,41.0,Ethanol 1 ppm
2267,2268,0.41,0.98,0.8,0.18,40.0,41.0,Ethanol 1 ppm
2268,2269,0.4,1.02,0.77,0.18,40.0,41.0,Ethanol 1 ppm
2269,2270,0.43,1.04,0.76,0.17,40.0,41.0,Ethanol 1 ppm
2270,2271,0.39,1.04,0.75,0.17,40.0,41.0,Ethanol 1 ppm
2271,2272,0.38,0.99,0.73,0.17,40.0,41.0,Ethanol 1 ppm
2272,2273,0.36,0.97,0.7,0.17,40.0,41.0,Ethanol 1 ppm
2273,2274,0.38,0.97,0.68,0.17,40.0,41.0,Ethanol 1 ppm
2274,2275,0.39,0.98,0.66,0.17,40.0,41.0,Ethanol 1 ppm
2275,2276,0.38,0.97,0.64,0.17,40.0,41.0,Ethanol 1 ppm
2276,2277,0.36,0.96,0.63,0.17,40.0,41.0,Ethanol 1 ppm
2277,2278,0.36,0.95,0.62,0.17,40.0,41.0,Ethanol 1 ppm
2278,2279,0.35,0.94,0.61,0.17,40.0,41.0,Ethanol 1 ppm
2279,2280,0.32,0.93,0.61,0.17,40.0,41.0,Ethanol 1 ppm
2280,2281,0.29,0.92,0.6,0.17,40.0,41.0,Ethanol 1 ppm
2281,2282,0.28,0.91,0.59,0.17,40.0,41.0,Ethanol 1 ppm
2282,2283,0.28,0.9,0.58,0.17,40.0,41.0,Ethanol 1 ppm
2283,2284,0.26,0.89,0.57,0.17,40.0,41.0,Ethanol 1 ppm
2284,2285,0.24,0.88,0.55,0.17,40.0,41.0,Ethanol 1 ppm
2285,2286,0.23,0.87,0.54,0.17,40.0,41.0,Ethanol 1 ppm
2286,2287,0.22,0.86,0.52,0.17,40.0,41.0,Ethanol 1 ppm
2287,2288,0.23,0.83,0.51,0.17,40.0,41.0,Ethanol 1 ppm
2288,2289,0.23,0.79,0.5,0.17,40.0,41.0,Ethanol 1 ppm
2289,2290,0.21,0.77,0.49,0.17,40.0,41.0,Ethanol 1 ppm
2290,2291,0.2,0.75,0.48,0.17,40.0,41.0,Ethanol 1 ppm
2291,2292,0.17,0.73,0.48,0.17,40.0,41.0,Ethanol 1 ppm
2292,2293,0.16,0.72,0.47,0.17,40.0,41.0,Ethanol 1 ppm
2293,2294,0.16,0.7,0.46,0.17,40.0,41.0,Ethanol 1 ppm
2294,2295,0.16,0.7,0.45,0.17,40.0,41.0,Ethanol 1 ppm
2295,2296,0.21,0.7,0.44,0.17,40.0,41.0,Ethanol 1 ppm
2296,2297,0.21,0.7,0.43,0.17,40.0,41.0,Ethanol 1 ppm
2297,2298,0.18,0.67,0.43,0.17,40.0,41.0,Ethanol 1 ppm
2298,2299,0.16,0.64,0.42,0.17,40.0,41.0,Ethanol 1 ppm
2299,2300,0.16,0.62,0.41,0.17,40.0,41.0,Ethanol 1 ppm
2300,2301,0.15,0.61,0.41,0.17,40.0,41.0,Ethanol 1 ppm
2301,2302,0.14,0.59,0.4,0.17,40.0,41.0,Ethanol 1 ppm
2302,2303,0.14,0.57,0.4,0.16,40.0,41.0,Ethanol 1 ppm
2303,2304,0.14,0.55,0.39,0.17,40.0,41.0,Ethanol 1 ppm
2304,2305,0.13,0.52,0.39,0.17,40.0,41.0,Ethanol 1 ppm
2305,2306,0.12,0.49,0.39,0.17,40.0,41.0,Ethanol 1 ppm
2306,2307,0.12,0.47,0.39,0.17,40.0,41.0,Ethanol 1 ppm
2307,2308,0.12,0.46,0.38,0.17,40.0,41.0,Ethanol 1 ppm
2308,2309,0.13,0.45,0.38,0.17,40.0,41.0,Ethanol 1 ppm
2309,2310,0.13,0.43,0.37,0.17,40.0,41.0,Ethanol 1 ppm
2310,2311,0.12,0.43,0.36,0.17,40.0,41.0,Ethanol 1 ppm
2311,2312,0.11,0.42,0.36,0.17,40.0,41.0,Ethanol 1 ppm
2312,2313,0.11,0.4,0.35,0.17,40.0,41.0,Ethanol 1 ppm
2313,2314,0.12,0.4,0.34,0.17,40.0,41.0,Ethanol 1 ppm
2314,2315,0.12,0.39,0.33,0.17,40.0,41.0,Ethanol 1 ppm
2315,2316,0.11,0.4,0.33,0.17,40.0,41.0,Ethanol 1 ppm
2316,2317,0.11,0.4,0.32,0.17,40.0,41.0,Ethanol 1 ppm
2317,2318,0.1,0.41,0.32,0.17,40.0,41.0,Ethanol 1 ppm
2318,2319,0.1,0.41,0.32,0.17,40.0,41.0,Ethanol 1 ppm
2319,2320,0.09,0.41,0.32,0.17,40.0,41.0,Ethanol 1 ppm
2320,2321,0.09,0.4,0.31,0.17,40.0,41.0,Ethanol 1 ppm
2321,2322,0.09,0.39,0.31,0.17,40.0,41.0,Ethanol 1 ppm
2322,2323,0.09,0.39,0.31,0.17,40.0,41.0,Ethanol 1 ppm
2323,2324,0.09,0.38,0.31,0.17,40.0,41.0,Ethanol 1 ppm
2324,2325,0.09,0.37,0.31,0.17,40.0,41.0,Ethanol 1 ppm
2325,2326,0.09,0.37,0.31,0.17,40.0,41.0,Ethanol 1 ppm
2326,2327,0.09,0.36,0.31,0.19,40.0,41.0,Ethanol 1 ppm
2327,2328,0.08,0.36,0.3,0.31,40.0,41.0,Ethanol 1 ppm
2328,2329,0.08,0.35,0.3,0.7,40.0,41.0,Ethanol 1 ppm
2329,2330,0.08,0.34,0.3,1.18,40.0,41.0,Ethanol 1 ppm
2330,2331,0.08,0.34,0.3,1.62,40.0,41.0,Ethanol 1 ppm
2331,2332,0.08,0.34,0.3,2.04,40.0,41.0,Ethanol 1 ppm
2332,2333,0.08,0.33,0.29,2.35,40.0,41.0,Ethanol 1 ppm
2333,2334,0.08,0.33,0.29,2.52,40.0,41.0,Ethanol 1 ppm
2334,2335,0.07,0.33,0.29,2.6,40.0,41.0,Ethanol 1 ppm
2335,2336,0.07,0.33,0.29,2.62,40.0,41.0,Ethanol 1 ppm
2336,2337,0.07,0.32,0.28,2.62,40.0,41.0,Ethanol 1 ppm
2337,2338,0.06,0.32,0.28,2.6,40.0,41.0,Ethanol 1 ppm
2338,2339,0.06,0.31,0.28,2.59,40.0,41.0,Ethanol 1 ppm
2339,2340,0.06,0.31,0.28,2.59,40.0,41.0,Ethanol 1 ppm
2340,2341,0.06,0.31,0.27,2.67,40.0,41.0,Ethanol 1 ppm
2341,2342,0.06,0.31,0.27,2.78,40.0,41.0,Ethanol 1 ppm
2342,2343,0.06,0.3,0.27,2.82,40.0,41.0,Ethanol 1 ppm
2343,2344,0.06,0.3,0.26,2.83,40.0,41.0,Ethanol 1 ppm
2344,2345,0.06,0.29,0.26,2.85,40.0,41.0,Ethanol 1 ppm
2345,2346,0.06,0.28,0.26,2.87,40.0,41.0,Ethanol 1 ppm
2346,2347,0.06,0.28,0.25,2.88,40.0,41.0,Ethanol 1 ppm
2347,2348,0.06,0.27,0.25,2.89,40.0,41.0,Ethanol 1 ppm
2348,2349,0.06,0.27,0.25,2.89,40.0,41.0,Ethanol 1 ppm
2349,2350,0.06,0.27,0.25,2.88,40.0,41.0,Ethanol 1 ppm
2350,2351,0.06,0.27,0.24,2.88,40.0,41.0,Ethanol 1 ppm
2351,2352,0.06,0.26,0.24,2.87,40.0,41.0,Ethanol 1 ppm
2352,2353,0.06,0.26,0.24,2.86,40.0,41.0,Ethanol 1 ppm
2353,2354,0.06,0.25,0.24,2.84,40.0,41.0,Ethanol 1 ppm
2354,2355,0.06,0.25,0.24,2.83,40.0,41.0,Ethanol 1 ppm
2355,2356,0.06,0.25,0.24,2.83,40.0,41.0,Ethanol 1 ppm
2356,2357,0.06,0.24,0.23,2.82,40.0,41.0,Ethanol 1 ppm
2357,2358,0.06,0.24,0.23,2.8,40.0,41.0,Ethanol 1 ppm
2358,2359,0.06,0.24,0.23,2.79,40.0,41.0,Ethanol 1 ppm
2359,2360,0.06,0.23,0.23,2.8,40.0,41.0,Ethanol 1 ppm
2360,2361,0.06,0.23,0.23,2.81,40.0,41.0,Ethanol 1 ppm
2361,2362,0.06,0.23,0.23,2.81,40.0,41.0,Ethanol 1 ppm
2362,2363,0.06,0.23,0.22,2.81,40.0,41.0,Ethanol 1 ppm
2363,2364,0.06,0.23,0.22,2.78,40.0,41.0,Ethanol 1 ppm
2364,2365,0.06,0.23,0.22,2.75,40.0,41.0,Ethanol 1 ppm
2365,2366,0.06,0.23,0.22,2.72,40.0,41.0,Ethanol 1 ppm
2366,2367,0.05,0.22,0.22,2.7,40.0,41.0,Ethanol 1 ppm
2367,2368,0.05,0.22,0.22,2.73,40.0,41.0,Ethanol 1 ppm
2368,2369,0.05,0.22,0.22,2.77,40.0,41.0,Ethanol 1 ppm
2369,2370,0.05,0.22,0.22,2.78,40.0,41.0,Ethanol 1 ppm
2370,2371,0.06,0.22,0.22,2.77,40.0,41.0,Ethanol 1 ppm
2371,2372,0.05,0.21,0.22,2.75,40.0,41.0,Ethanol 1 ppm
2372,2373,0.05,0.21,0.21,2.73,40.0,41.0,Ethanol 1 ppm
2373,2374,0.05,0.21,0.21,2.71,40.0,41.0,Ethanol 1 ppm
2374,2375,0.05,0.21,0.21,2.71,40.0,41.0,Ethanol 1 ppm
2375,2376,0.05,0.2,0.21,2.72,40.0,41.0,Ethanol 1 ppm
2376,2377,0.05,0.2,0.21,2.72,40.0,41.0,Ethanol 1 ppm
2377,2378,0.05,0.2,0.21,2.7,40.0,41.0,Ethanol 1 ppm
2378,2379,0.05,0.19,0.2,2.68,40.0,41.0,Ethanol 1 ppm
2379,2380,0.05,0.19,0.2,2.65,40.0,41.0,Ethanol 1 ppm
2380,2381,0.05,0.19,0.2,2.61,40.0,41.0,Ethanol 1 ppm
2381,2382,0.05,0.19,0.2,2.57,40.0,41.0,Ethanol 1 ppm
2382,2383,0.05,0.18,0.2,2.53,40.0,41.0,Ethanol 1 ppm
2383,2384,0.05,0.18,0.2,2.49,40.0,41.0,Ethanol 1 ppm
2384,2385,0.05,0.18,0.2,2.46,40.0,41.0,Ethanol 1 ppm
2385,2386,0.05,0.18,0.2,2.43,40.0,41.0,Ethanol 1 ppm
2386,2387,0.05,0.18,0.19,2.41,40.0,41.0,Ethanol 1 ppm
2387,2388,0.05,0.18,0.19,2.39,40.0,41.0,Ethanol 1 ppm
2388,2389,0.05,0.18,0.19,2.36,40.0,41.0,Ethanol 1 ppm
2389,2390,0.05,0.18,0.19,2.33,40.0,41.0,Ethanol 1 ppm
2390,2391,0.05,0.17,0.19,2.31,40.0,41.0,Ethanol 1 ppm
2391,2392,0.05,0.17,0.19,2.28,40.0,41.0,Ethanol 1 ppm
2392,2393,0.05,0.17,0.19,2.26,40.0,41.0,Ethanol 1 ppm
2393,2394,0.05,0.17,0.19,2.24,40.0,41.0,Ethanol 1 ppm
2394,2395,0.05,0.16,0.19,2.21,40.0,41.0,Ethanol 1 ppm
2395,2396,0.05,0.16,0.19,2.18,40.0,41.0,Ethanol 1 ppm
2396,2397,0.05,0.16,0.19,2.15,40.0,41.0,Ethanol 1 ppm
2397,2398,0.05,0.16,0.19,2.12,40.0,41.0,Ethanol 1 ppm
2398,2399,0.05,0.16,0.19,2.08,40.0,41.0,Ethanol 1 ppm
2399,2400,0.05,0.16,0.19,2.04,40.0,41.0,Ethanol 1 ppm
2400,2401,0.05,0.16,0.19,2.0,40.0,41.0,Ethanol 1 ppm
