ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
8097,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8098,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8099,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8100,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8101,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8102,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8103,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8104,,0.27,0.24,0.23,35,45,Ammonia 1 ppm
8105,,0.26,0.24,0.23,35,45,Ammonia 1 ppm
8106,,0.26,0.24,0.23,35,45,Ammonia 1 ppm
8107,,0.26,0.23,0.23,35,45,Ammonia 1 ppm
8108,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8109,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8110,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8111,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8112,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8113,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8114,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8115,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8116,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8117,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8118,,0.26,0.23,0.22,35,45,Ammonia 1 ppm
8119,,0.25,0.23,0.22,35,45,Ammonia 1 ppm
8120,,0.25,0.23,0.22,35,45,Ammonia 1 ppm
8121,,0.25,0.23,0.22,35,45,Ammonia 1 ppm
8122,,0.25,0.23,0.22,35,45,Ammonia 1 ppm
8123,,0.25,0.23,0.21,35,45,Ammonia 1 ppm
8124,,0.25,0.23,0.21,35,45,Ammonia 1 ppm
8125,,0.25,0.23,0.21,35,45,Ammonia 1 ppm
8126,,0.25,0.23,0.21,35,45,Ammonia 1 ppm
8127,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8128,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8129,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8130,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8131,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8132,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8133,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8134,,0.25,0.22,0.21,35,45,Ammonia 1 ppm
8135,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8136,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8137,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8138,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8139,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8140,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8141,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8142,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8143,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8144,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8145,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8146,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8147,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8148,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8149,,0.24,0.22,0.21,35,45,Ammonia 1 ppm
8150,,0.24,0.22,0.2,35,45,Ammonia 1 ppm
8151,,0.23,0.22,0.21,35,45,Ammonia 1 ppm
8152,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8153,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8154,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8155,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8156,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8157,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8158,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8159,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8160,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8161,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8162,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8163,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8164,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8165,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8166,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8167,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8168,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8169,,0.23,0.22,0.2,35,45,Ammonia 1 ppm
8170,,0.22,0.22,0.2,35,45,Ammonia 1 ppm
8171,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8172,,0.22,0.22,0.2,35,45,Ammonia 1 ppm
8173,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8174,,0.22,0.22,0.2,35,45,Ammonia 1 ppm
8175,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8176,,0.22,0.22,0.2,35,45,Ammonia 1 ppm
8177,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8178,,0.22,0.21,0.2,35,44,Ammonia 1 ppm
8179,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8180,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8181,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8182,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8183,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8184,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8185,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8186,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8187,,0.22,0.22,0.2,35,44,Ammonia 1 ppm
8188,,0.22,0.21,0.2,35,44,Ammonia 1 ppm
8189,,0.22,0.21,0.2,35,44,Ammonia 1 ppm
8190,,0.22,0.21,0.2,35,44,Ammonia 1 ppm
8191,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8192,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8193,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8194,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8195,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8196,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8197,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8198,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8199,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8200,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8201,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8202,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8203,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8204,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8205,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8206,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8207,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8208,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8209,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8210,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8211,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8212,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8213,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8214,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8215,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8216,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8217,,0.22,0.21,0.2,36,45,Ammonia 1 ppm
8218,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8219,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8220,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8221,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8222,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8223,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8224,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8225,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8226,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8227,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8228,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8229,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8230,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8231,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8232,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8233,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8234,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8235,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8236,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8237,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8238,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8239,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8240,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8241,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8242,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8243,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8244,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8245,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8246,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8247,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8248,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8249,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8250,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8251,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8252,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8253,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8254,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8255,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8256,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8257,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8258,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8259,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8260,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8261,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8262,,0.21,0.21,0.2,36,45,Ammonia 1 ppm
8263,,0.21,,,,45,Ammonia 1 ppm
8264,,0.21,,,,45,Ammonia 1 ppm
8265,,0.21,,,,45,Ammonia 1 ppm
8266,,0.2,,,,45,Ammonia 1 ppm
8267,,0.21,,,,45,Ammonia 1 ppm
8268,,0.2,,,,45,Ammonia 1 ppm
8269,,0.21,,,,45,Ammonia 1 ppm
8270,,0.2,,,,45,Ammonia 1 ppm
8271,,0.2,,,,45,Ammonia 1 ppm
8272,,0.2,,,,45,Ammonia 1 ppm
8273,,0.2,,,,45,Ammonia 1 ppm
8274,,0.2,,,,45,Ammonia 1 ppm
8275,,0.2,,,,45,Ammonia 1 ppm
8276,,0.2,,,,45,Ammonia 1 ppm
8277,,0.2,,,,45,Ammonia 1 ppm
8278,,0.2,,,,45,Ammonia 1 ppm
8279,,0.2,,,,45,Ammonia 1 ppm
8280,,0.2,,,,45,Ammonia 1 ppm
8281,,0.2,,,,45,Ammonia 1 ppm
8282,,0.2,,,,45,Ammonia 1 ppm
8283,,0.2,,,,45,Ammonia 1 ppm
8284,,0.2,,,,45,Ammonia 1 ppm
8285,,0.2,,,,45,Ammonia 1 ppm
8286,,0.2,,,,45,Ammonia 1 ppm
8287,,0.2,,,,45,Ammonia 1 ppm
8288,,0.2,,,,45,Ammonia 1 ppm
8289,,0.2,,,,45,Ammonia 1 ppm
8290,,0.2,,,,45,Ammonia 1 ppm
8291,,0.2,,,,45,Ammonia 1 ppm
8292,,0.2,,,,45,Ammonia 1 ppm
8293,,0.2,,,,45,Ammonia 1 ppm
8294,,0.2,,,,45,Ammonia 1 ppm
8295,,0.2,,,,45,Ammonia 1 ppm
8296,,0.2,,,,45,Ammonia 1 ppm
8297,,0.2,,,,45,Ammonia 1 ppm
8298,,0.2,,,,45,Ammonia 1 ppm
8299,,0.2,,,,45,Ammonia 1 ppm
8300,,0.2,,,,45,Ammonia 1 ppm
8301,,0.2,,,,45,Ammonia 1 ppm
8302,,0.2,,,,45,Ammonia 1 ppm
8303,,0.2,,,,45,Ammonia 1 ppm
8304,,0.2,,,,45,Ammonia 1 ppm
8305,,0.2,,,,45,Ammonia 1 ppm
8306,,0.2,,,,45,Ammonia 1 ppm
8307,,0.2,,,,45,Ammonia 1 ppm
8308,,0.2,,,,45,Ammonia 1 ppm
8309,,0.19,,,,45,Ammonia 1 ppm
8310,,0.2,,,,45,Ammonia 1 ppm
8311,,0.19,,,,45,Ammonia 1 ppm
8312,,0.19,,,,45,Ammonia 1 ppm
8313,,0.19,,,,45,Ammonia 1 ppm
8314,,0.19,,,,45,Ammonia 1 ppm
8315,,0.19,,,,45,Ammonia 1 ppm
8316,,0.19,,,,45,Ammonia 1 ppm
8317,,0.19,,,,45,Ammonia 1 ppm
8318,,0.19,,,,45,Ammonia 1 ppm
8319,,0.19,,,,45,Ammonia 1 ppm
8320,,0.19,,,,45,Ammonia 1 ppm
8321,,0.19,,,,45,Ammonia 1 ppm
8322,,0.19,,,,45,Ammonia 1 ppm
8323,,0.19,,,,45,Ammonia 1 ppm
8324,,0.19,,,,45,Ammonia 1 ppm
8325,,0.19,,,,45,Ammonia 1 ppm
8326,,0.19,,,,45,Ammonia 1 ppm
8327,,0.19,,,,45,Ammonia 1 ppm
8328,,0.19,,,,45,Ammonia 1 ppm
8329,,0.19,,,,45,Ammonia 1 ppm
8330,,0.19,,,,45,Ammonia 1 ppm
8331,,0.19,,,,45,Ammonia 1 ppm
8332,,0.19,,,,45,Ammonia 1 ppm
8333,,0.19,,,,45,Ammonia 1 ppm
8334,,0.19,,,,45,Ammonia 1 ppm
8335,,0.19,,,,45,Ammonia 1 ppm
8336,,0.19,,,,45,Ammonia 1 ppm
8337,,0.19,,,,45,Ammonia 1 ppm
8338,,0.19,,,,45,Ammonia 1 ppm
8339,,0.19,,,,45,Ammonia 1 ppm
8340,,0.19,,,,45,Ammonia 1 ppm
8341,,0.19,,,,45,Ammonia 1 ppm
8342,,0.19,,,,45,Ammonia 1 ppm
8343,,0.19,,,,45,Ammonia 1 ppm
8344,,0.19,,,,45,Ammonia 1 ppm
8345,,0.19,,,,45,Ammonia 1 ppm
8346,,0.19,,,,45,Ammonia 1 ppm
8347,,0.19,,,,45,Ammonia 1 ppm
8348,,0.19,,,,45,Ammonia 1 ppm
8349,,0.18,,,,45,Ammonia 1 ppm
8350,,0.18,,,,45,Ammonia 1 ppm
8351,,0.18,,,,45,Ammonia 1 ppm
8352,,0.18,,,,45,Ammonia 1 ppm
8353,,0.18,,,,45,Ammonia 1 ppm
8354,,0.18,,,,45,Ammonia 1 ppm
8355,,0.18,,,,45,Ammonia 1 ppm
8356,,0.18,,,,45,Ammonia 1 ppm
8357,,0.18,,,,45,Ammonia 1 ppm
8358,,0.18,,,,45,Ammonia 1 ppm
8359,,0.18,,,,45,Ammonia 1 ppm
8360,,0.18,,,,45,Ammonia 1 ppm
8361,,0.18,,,,45,Ammonia 1 ppm
8362,,0.18,,,,45,Ammonia 1 ppm
8363,,0.18,,,,45,Ammonia 1 ppm
8364,,0.18,,,,45,Ammonia 1 ppm
8365,,0.18,,,,45,Ammonia 1 ppm
8366,,0.18,,,,45,Ammonia 1 ppm
8367,,0.18,,,,45,Ammonia 1 ppm
8368,,0.18,,,,45,Ammonia 1 ppm
8369,,0.18,,,,45,Ammonia 1 ppm
8370,,0.18,,,,45,Ammonia 1 ppm
8371,,0.18,,,,45,Ammonia 1 ppm
8372,,0.18,,,,45,Ammonia 1 ppm
8373,,0.18,,,,45,Ammonia 1 ppm
8374,,0.18,,,,45,Ammonia 1 ppm
8375,,0.18,,,,45,Ammonia 1 ppm
8376,,0.18,,,,45,Ammonia 1 ppm
8377,,0.18,,,,45,Ammonia 1 ppm
8378,,0.18,,,,45,Ammonia 1 ppm
8379,,0.18,,,,45,Ammonia 1 ppm
8380,,0.18,,,,45,Ammonia 1 ppm
8381,,0.18,,,,45,Ammonia 1 ppm
8382,,0.18,,,,45,Ammonia 1 ppm
8383,,0.18,,,,45,Ammonia 1 ppm
8384,,0.18,,,,45,Ammonia 1 ppm
8385,,0.18,,,,45,Ammonia 1 ppm
8386,,0.18,,,,45,Ammonia 1 ppm
8387,,0.18,,,,45,Ammonia 1 ppm
8388,,0.18,,,,45,Ammonia 1 ppm
8389,,0.18,,,,45,Ammonia 1 ppm
8390,,0.18,,,,45,Ammonia 1 ppm
8391,,0.18,,,,45,Ammonia 1 ppm
8392,,0.18,,,,45,Ammonia 1 ppm
8393,,0.18,,,,45,Ammonia 1 ppm
8394,,0.18,,,,45,Ammonia 1 ppm
8395,,0.18,,,,45,Ammonia 1 ppm
8396,,0.18,,,,45,Ammonia 1 ppm
8397,,0.18,,,,45,Ammonia 1 ppm
8398,,,,,,,
8399,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8400,0.04,0.17,0.19,0.14,37,40,Ammonia 2 ppm
8401,0.04,0.17,0.19,0.14,37,40,Ammonia 2 ppm
8402,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8403,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8404,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8405,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8406,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8407,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8408,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8409,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8410,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8411,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8412,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8413,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8414,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8415,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8416,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8417,0.04,0.17,0.18,0.14,37,40,Ammonia 2 ppm
8418,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8419,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8420,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8421,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8422,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8423,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8424,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8425,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8426,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8427,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8428,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8429,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8430,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8431,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8432,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8433,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8434,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8435,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8436,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8437,0.04,0.16,0.18,0.14,37,40,Ammonia 2 ppm
8438,0.04,0.16,0.18,0.15,37,40,Ammonia 2 ppm
8439,0.04,0.16,0.18,0.19,37,40,Ammonia 2 ppm
8440,0.04,0.16,0.19,0.24,37,40,Ammonia 2 ppm
8441,0.04,0.16,0.19,0.28,37,40,Ammonia 2 ppm
8442,0.04,0.16,0.2,0.28,37,40,Ammonia 2 ppm
8443,0.04,0.16,0.21,0.27,37,40,Ammonia 2 ppm
8444,0.04,0.16,0.22,0.26,37,40,Ammonia 2 ppm
8445,0.04,0.16,0.24,0.25,37,40,Ammonia 2 ppm
8446,0.04,0.16,0.25,0.24,37,40,Ammonia 2 ppm
8447,0.04,0.16,0.27,0.3,37,40,Ammonia 2 ppm
8448,0.04,0.16,0.28,0.44,37,40,Ammonia 2 ppm
8449,0.04,0.15,0.28,0.63,37,40,Ammonia 2 ppm
8450,0.04,0.15,0.29,0.79,37,40,Ammonia 2 ppm
8451,0.04,0.15,0.3,0.89,37,40,Ammonia 2 ppm
8452,0.02,0.23,0.31,0.97,37,40,Ammonia 2 ppm
8453,0.03,0.23,0.31,1.01,37,40,Ammonia 2 ppm
8454,0.03,0.23,0.32,1.04,37,40,Ammonia 2 ppm
8455,0.03,0.23,0.33,1.05,37,40,Ammonia 2 ppm
8456,0.03,0.23,0.34,1.05,37,40,Ammonia 2 ppm
8457,0.03,0.23,0.35,1.04,37,40,Ammonia 2 ppm
8458,0.03,0.23,0.36,1.02,37,40,Ammonia 2 ppm
8459,0.03,0.23,0.37,1,37,40,Ammonia 2 ppm
8460,0.03,0.23,0.39,0.98,37,40,Ammonia 2 ppm
8461,0.03,0.23,0.4,0.95,37,40,Ammonia 2 ppm
8462,0.03,0.23,0.41,0.91,37,40,Ammonia 2 ppm
8463,0.03,0.23,0.42,0.87,37,39,Ammonia 2 ppm
8464,0.03,0.23,0.43,0.83,37,39,Ammonia 2 ppm
8465,0.04,0.23,0.43,0.8,37,39,Ammonia 2 ppm
8466,0.04,0.23,0.44,0.8,37,39,Ammonia 2 ppm
8467,0.04,0.23,0.45,0.81,37,39,Ammonia 2 ppm
8468,0.03,0.23,0.46,0.83,37,39,Ammonia 2 ppm
8469,0.03,0.23,0.47,0.84,37,39,Ammonia 2 ppm
8470,0.03,0.24,0.47,0.84,37,39,Ammonia 2 ppm
8471,0.03,0.24,0.48,0.82,37,39,Ammonia 2 ppm
8472,0.03,0.24,0.49,0.8,37,39,Ammonia 2 ppm
8473,0.03,0.24,0.49,0.78,37,39,Ammonia 2 ppm
8474,0.03,0.24,0.5,0.76,37,39,Ammonia 2 ppm
8475,0.03,0.24,0.5,0.73,37,39,Ammonia 2 ppm
8476,0.03,0.24,0.5,0.71,37,39,Ammonia 2 ppm
8477,0.03,0.24,0.51,0.69,37,39,Ammonia 2 ppm
8478,0.03,0.24,0.51,0.68,37,39,Ammonia 2 ppm
8479,0.03,0.24,0.51,0.66,37,39,Ammonia 2 ppm
8480,0.03,0.24,0.51,0.65,37,39,Ammonia 2 ppm
8481,0.03,0.24,0.51,0.63,37,39,Ammonia 2 ppm
8482,0.03,0.25,0.51,0.61,37,39,Ammonia 2 ppm
8483,0.03,0.25,0.51,0.59,37,39,Ammonia 2 ppm
8484,0.03,0.25,0.51,0.57,37,39,Ammonia 2 ppm
8485,0.03,0.26,0.5,0.55,37,39,Ammonia 2 ppm
8486,0.03,0.26,0.5,0.54,37,39,Ammonia 2 ppm
8487,0.04,0.26,0.5,0.52,37,39,Ammonia 2 ppm
8488,0.06,0.26,0.5,0.51,37,39,Ammonia 2 ppm
8489,0.11,0.26,0.49,0.5,37,39,Ammonia 2 ppm
8490,0.19,0.26,0.49,0.49,37,39,Ammonia 2 ppm
8491,0.29,0.27,0.48,0.47,37,39,Ammonia 2 ppm
8492,0.42,0.27,0.48,0.47,37,39,Ammonia 2 ppm
8493,0.53,0.27,0.47,0.48,37,39,Ammonia 2 ppm
8494,0.61,0.27,0.47,0.48,37,39,Ammonia 2 ppm
8495,0.64,0.27,0.47,0.48,37,39,Ammonia 2 ppm
8496,0.64,0.28,0.46,0.47,37,39,Ammonia 2 ppm
8497,0.67,0.28,0.46,0.46,37,39,Ammonia 2 ppm
8498,0.72,0.28,0.45,0.44,37,39,Ammonia 2 ppm
8499,0.78,0.28,0.45,0.43,37,39,Ammonia 2 ppm
8500,0.83,0.28,0.45,0.42,37,39,Ammonia 2 ppm
8501,0.87,0.28,0.44,0.42,37,39,Ammonia 2 ppm
8502,0.88,0.29,0.44,0.42,37,39,Ammonia 2 ppm
8503,0.9,0.29,0.43,0.42,37,39,Ammonia 2 ppm
8504,0.9,0.29,0.43,0.41,37,39,Ammonia 2 ppm
8505,0.86,0.29,0.43,0.41,37,39,Ammonia 2 ppm
8506,0.79,0.29,0.43,0.4,37,39,Ammonia 2 ppm
8507,0.77,0.29,0.42,0.39,37,39,Ammonia 2 ppm
8508,0.76,0.3,0.42,0.38,37,39,Ammonia 2 ppm
8509,0.74,0.3,0.42,0.37,37,39,Ammonia 2 ppm
8510,0.69,0.3,0.41,0.37,37,39,Ammonia 2 ppm
8511,0.67,0.3,0.41,0.36,37,39,Ammonia 2 ppm
8512,0.66,0.3,0.4,0.36,37,39,Ammonia 2 ppm
8513,0.66,0.3,0.4,0.35,37,39,Ammonia 2 ppm
8514,0.66,0.31,0.4,0.35,37,39,Ammonia 2 ppm
8515,0.68,0.31,0.39,0.34,37,39,Ammonia 2 ppm
8516,0.68,0.31,0.39,0.33,37,39,Ammonia 2 ppm
8517,0.69,0.31,0.38,0.33,37,39,Ammonia 2 ppm
8518,0.71,0.31,0.38,0.32,37,39,Ammonia 2 ppm
8519,0.72,0.31,0.38,0.32,37,39,Ammonia 2 ppm
8520,0.76,0.32,0.37,0.31,37,39,Ammonia 2 ppm
8521,0.79,0.32,0.37,0.31,37,39,Ammonia 2 ppm
8522,0.8,0.32,0.37,0.3,37,39,Ammonia 2 ppm
8523,0.78,0.32,0.36,0.3,37,39,Ammonia 2 ppm
8524,0.75,0.32,0.36,0.3,37,39,Ammonia 2 ppm
8525,0.7,0.32,0.36,0.29,37,39,Ammonia 2 ppm
8526,0.69,0.33,0.35,0.29,37,39,Ammonia 2 ppm
8527,0.7,0.33,0.35,0.29,37,39,Ammonia 2 ppm
8528,0.7,0.33,0.35,0.28,37,39,Ammonia 2 ppm
8529,0.67,0.33,0.34,0.28,37,39,Ammonia 2 ppm
8530,0.66,0.33,0.34,0.28,37,39,Ammonia 2 ppm
8531,0.65,0.33,0.34,0.28,37,39,Ammonia 2 ppm
8532,0.64,0.33,0.33,0.28,37,39,Ammonia 2 ppm
8533,0.64,0.34,0.33,0.27,37,39,Ammonia 2 ppm
8534,0.57,0.34,0.33,0.27,37,39,Ammonia 2 ppm
8535,0.46,0.34,0.32,0.27,37,39,Ammonia 2 ppm
8536,0.42,0.34,0.32,0.27,37,39,Ammonia 2 ppm
8537,0.4,0.34,0.32,0.26,37,39,Ammonia 2 ppm
8538,0.41,0.34,0.32,0.26,37,39,Ammonia 2 ppm
8539,0.38,0.34,0.31,0.26,37,39,Ammonia 2 ppm
8540,0.32,0.34,0.31,0.26,37,39,Ammonia 2 ppm
8541,0.3,0.34,0.31,0.26,37,39,Ammonia 2 ppm
8542,0.26,0.35,0.31,0.26,37,39,Ammonia 2 ppm
8543,0.23,0.34,0.3,0.25,37,39,Ammonia 2 ppm
8544,0.22,0.35,0.3,0.25,37,39,Ammonia 2 ppm
8545,0.22,0.35,0.3,0.25,37,39,Ammonia 2 ppm
8546,0.22,0.35,0.3,0.25,37,39,Ammonia 2 ppm
8547,0.22,0.35,0.3,0.24,37,39,Ammonia 2 ppm
8548,0.22,0.35,0.29,0.24,37,39,Ammonia 2 ppm
