ID,TGS 826,TGS 822,TGS 2600,TGS 2602,Temperature,Humidity,Class
2330,0.08,0.34,0.3,1.18,40,41,Ethanol 1 ppm
2331,0.08,0.34,0.3,1.62,40,41,Ethanol 1 ppm
2332,0.08,0.34,0.3,2.04,40,41,Ethanol 1 ppm
2333,0.08,0.33,0.29,2.35,40,41,Ethanol 1 ppm
2334,0.08,0.33,0.29,2.52,40,41,Ethanol 1 ppm
2335,0.07,0.33,0.29,2.6,40,41,Ethanol 1 ppm
2336,0.07,0.33,0.29,2.62,40,41,Ethanol 1 ppm
2337,0.07,0.32,0.28,2.62,40,41,Ethanol 1 ppm
2338,0.06,0.32,0.28,2.6,40,41,Ethanol 1 ppm
2339,0.06,0.31,0.28,2.59,40,41,Ethanol 1 ppm
2340,0.06,0.31,0.28,2.59,40,41,Ethanol 1 ppm
2341,0.06,0.31,0.27,2.67,40,41,Ethanol 1 ppm
2342,0.06,0.31,0.27,2.78,40,41,Ethanol 1 ppm
2343,0.06,0.3,0.27,2.82,40,41,Ethanol 1 ppm
2344,0.06,0.3,0.26,2.83,40,41,Ethanol 1 ppm
2345,0.06,0.29,0.26,2.85,40,41,Ethanol 1 ppm
2346,0.06,0.28,0.26,2.87,40,41,Ethanol 1 ppm
2347,0.06,0.28,0.25,2.88,40,41,Ethanol 1 ppm
2348,0.06,0.27,0.25,2.89,40,41,Ethanol 1 ppm
2349,0.06,0.27,0.25,2.89,40,41,Ethanol 1 ppm
2350,0.06,0.27,0.25,2.88,40,41,Ethanol 1 ppm
2351,0.06,0.27,0.24,2.88,40,41,Ethanol 1 ppm
2352,0.06,0.26,0.24,2.87,40,41,Ethanol 1 ppm
2353,0.06,0.26,0.24,2.86,40,41,Ethanol 1 ppm
2354,0.06,0.25,0.24,2.84,40,41,Ethanol 1 ppm
2355,0.06,0.25,0.24,2.83,40,41,Ethanol 1 ppm
2356,0.06,0.25,0.24,2.83,40,41,Ethanol 1 ppm
2357,0.06,0.24,0.23,2.82,40,41,Ethanol 1 ppm
2358,0.06,0.24,0.23,2.8,40,41,Ethanol 1 ppm
2359,0.06,0.24,0.23,2.79,40,41,Ethanol 1 ppm
2360,0.06,0.23,0.23,2.8,40,41,Ethanol 1 ppm
2361,0.06,0.23,0.23,2.81,40,41,Ethanol 1 ppm
2362,0.06,0.23,0.23,2.81,40,41,Ethanol 1 ppm
2363,0.06,0.23,0.22,2.81,40,41,Ethanol 1 ppm
2364,0.06,0.23,0.22,2.78,40,41,Ethanol 1 ppm
2365,0.06,0.23,0.22,2.75,40,41,Ethanol 1 ppm
2366,0.06,0.23,0.22,2.72,40,41,Ethanol 1 ppm
2367,0.05,0.22,0.22,2.7,40,41,Ethanol 1 ppm
2368,0.05,0.22,0.22,2.73,40,41,Ethanol 1 ppm
2369,0.05,0.22,0.22,2.77,40,41,Ethanol 1 ppm
2370,0.05,0.22,0.22,2.78,40,41,Ethanol 1 ppm
2371,0.06,0.22,0.22,2.77,40,41,Ethanol 1 ppm
2372,0.05,0.21,0.22,2.75,40,41,Ethanol 1 ppm
2373,0.05,0.21,0.21,2.73,40,41,Ethanol 1 ppm
2374,0.05,0.21,0.21,2.71,40,41,Ethanol 1 ppm
2375,0.05,0.21,0.21,2.71,40,41,Ethanol 1 ppm
2376,0.05,0.2,0.21,2.72,40,41,Ethanol 1 ppm
2377,0.05,0.2,0.21,2.72,40,41,Ethanol 1 ppm
2378,0.05,0.2,0.21,2.7,40,41,Ethanol 1 ppm
2379,0.05,0.19,0.2,2.68,40,41,Ethanol 1 ppm
2380,0.05,0.19,0.2,2.65,40,41,Ethanol 1 ppm
2381,0.05,0.19,0.2,2.61,40,41,Ethanol 1 ppm
2382,0.05,0.19,0.2,2.57,40,41,Ethanol 1 ppm
2383,0.05,0.18,0.2,2.53,40,41,Ethanol 1 ppm
2384,0.05,0.18,0.2,2.49,40,41,Ethanol 1 ppm
2385,0.05,0.18,0.2,2.46,40,41,Ethanol 1 ppm
2386,0.05,0.18,0.2,2.43,40,41,Ethanol 1 ppm
2387,0.05,0.18,0.19,2.41,40,41,Ethanol 1 ppm
2388,0.05,0.18,0.19,2.39,40,41,Ethanol 1 ppm
2389,0.05,0.18,0.19,2.36,40,41,Ethanol 1 ppm
2390,0.05,0.18,0.19,2.33,40,41,Ethanol 1 ppm
2391,0.05,0.17,0.19,2.31,40,41,Ethanol 1 ppm
2392,0.05,0.17,0.19,2.28,40,41,Ethanol 1 ppm
2393,0.05,0.17,0.19,2.26,40,41,Ethanol 1 ppm
2394,0.05,0.17,0.19,2.24,40,41,Ethanol 1 ppm
2395,0.05,0.16,0.19,2.21,40,41,Ethanol 1 ppm
2396,0.05,0.16,0.19,2.18,40,41,Ethanol 1 ppm
2397,0.05,0.16,0.19,2.15,40,41,Ethanol 1 ppm
2398,0.05,0.16,0.19,2.12,40,41,Ethanol 1 ppm
2399,0.05,0.16,0.19,2.08,40,41,Ethanol 1 ppm
2400,0.05,0.16,0.19,2.04,40,41,Ethanol 1 ppm
2401,0.05,0.16,0.19,2,40,41,Ethanol 1 ppm
2402,0.05,0.15,0.18,1.97,40,41,Ethanol 1 ppm
2403,0.05,0.15,0.18,1.95,40,41,Ethanol 1 ppm
2404,0.05,0.15,0.18,1.91,40,41,Ethanol 1 ppm
2405,0.05,0.15,0.18,1.86,40,41,Ethanol 1 ppm
2406,0.05,0.15,0.18,1.81,40,41,Ethanol 1 ppm
2407,0.05,0.15,0.18,1.75,40,41,Ethanol 1 ppm
2408,0.05,0.15,0.18,1.7,40,41,Ethanol 1 ppm
2409,0.05,0.14,0.18,1.65,40,41,Ethanol 1 ppm
2410,0.05,0.14,0.18,1.61,40,41,Ethanol 1 ppm
2411,0.05,0.14,0.18,1.57,40,41,Ethanol 1 ppm
2412,0.05,0.14,0.18,1.54,40,41,Ethanol 1 ppm
2413,0.05,0.14,0.18,1.52,40,41,Ethanol 1 ppm
2414,0.05,0.14,0.18,1.51,40,41,Ethanol 1 ppm
2415,0.05,0.14,0.18,1.49,40,41,Ethanol 1 ppm
2416,0.05,0.14,0.18,1.48,40,41,Ethanol 1 ppm
2417,0.05,0.14,0.18,1.45,40,41,Ethanol 1 ppm
2418,0.05,0.14,0.18,1.43,40,41,Ethanol 1 ppm
2419,0.05,0.13,0.18,1.42,40,41,Ethanol 1 ppm
2420,0.05,0.13,0.18,1.41,40,41,Ethanol 1 ppm
2421,0.05,0.13,0.18,1.38,40,41,Ethanol 1 ppm
2422,0.05,0.13,0.18,1.36,40,41,Ethanol 1 ppm
2423,0.05,0.13,0.18,1.32,40,41,Ethanol 1 ppm
2424,0.05,0.13,0.18,1.28,40,41,Ethanol 1 ppm
2425,0.05,0.13,0.18,1.24,40,41,Ethanol 1 ppm
2426,0.05,0.13,0.18,1.2,40,41,Ethanol 1 ppm
2427,0.05,0.13,0.18,1.16,40,41,Ethanol 1 ppm
2428,0.05,0.13,0.18,1.12,40,41,Ethanol 1 ppm
2429,0.05,0.13,0.18,1.09,40,41,Ethanol 1 ppm
2430,0.05,0.13,0.18,1.05,40,41,Ethanol 1 ppm
2431,0.05,0.13,0.18,1.02,40,41,Ethanol 1 ppm
2432,0.05,0.13,0.18,0.99,40,41,Ethanol 1 ppm
2433,0.05,0.13,0.17,0.97,40,41,Ethanol 1 ppm
2434,0.05,0.13,0.17,0.95,40,41,Ethanol 1 ppm
2435,0.05,0.13,0.17,0.94,40,41,Ethanol 1 ppm
2436,0.05,0.13,0.17,0.92,40,41,Ethanol 1 ppm
2437,0.05,0.13,0.17,0.9,40,41,Ethanol 1 ppm
2438,0.05,0.13,0.17,0.88,40,41,Ethanol 1 ppm
2439,0.05,0.13,0.17,0.86,40,41,Ethanol 1 ppm
2440,0.05,0.13,0.17,0.85,40,41,Ethanol 1 ppm
2441,0.05,0.13,0.17,0.83,40,41,Ethanol 1 ppm
2442,0.05,0.12,0.17,0.82,40,41,Ethanol 1 ppm
2443,0.05,0.12,0.17,0.81,40,41,Ethanol 1 ppm
2444,0.05,0.12,0.17,0.8,40,41,Ethanol 1 ppm
2445,0.05,0.12,0.17,0.8,40,41,Ethanol 1 ppm
2446,0.05,0.12,0.17,0.79,40,41,Ethanol 1 ppm
2447,0.05,0.12,0.17,0.78,40,41,Ethanol 1 ppm
2448,0.05,0.12,0.17,0.77,40,41,Ethanol 1 ppm
2449,0.05,0.12,0.17,0.76,40,41,Ethanol 1 ppm
2450,0.05,0.12,0.17,0.75,40,41,Ethanol 1 ppm
2451,0.05,0.12,0.17,0.74,40,41,Ethanol 1 ppm
2452,0.05,0.12,0.17,0.73,40,41,Ethanol 1 ppm
2453,0.05,0.12,0.17,0.71,40,41,Ethanol 1 ppm
2454,0.05,0.12,0.17,0.69,40,41,Ethanol 1 ppm
2455,0.05,0.12,0.17,0.67,40,41,Ethanol 1 ppm
2456,0.05,0.12,0.17,0.66,40,41,Ethanol 1 ppm
2457,0.05,0.12,0.17,0.65,40,41,Ethanol 1 ppm
2458,0.05,0.12,0.17,0.63,40,41,Ethanol 1 ppm
2459,0.05,0.12,0.17,0.63,40,41,Ethanol 1 ppm
2460,0.05,0.12,0.17,0.62,40,41,Ethanol 1 ppm
2461,0.05,0.12,0.17,0.61,40,41,Ethanol 1 ppm
2462,0.05,0.12,0.17,0.6,40,41,Ethanol 1 ppm
2463,0.05,0.12,0.17,0.58,40,41,Ethanol 1 ppm
2464,0.05,0.12,0.17,0.57,40,41,Ethanol 1 ppm
2465,0.05,0.12,0.17,0.56,40,41,Ethanol 1 ppm
2466,0.05,0.12,0.17,0.55,40,41,Ethanol 1 ppm
2467,0.05,0.12,0.17,0.55,40,41,Ethanol 1 ppm
2468,0.05,0.12,0.17,0.54,40,41,Ethanol 1 ppm
2469,0.05,0.12,0.17,0.53,40,41,Ethanol 1 ppm
2470,0.05,0.12,0.17,0.52,40,41,Ethanol 1 ppm
2471,0.05,0.12,0.17,0.51,40,41,Ethanol 1 ppm
2472,0.05,0.12,0.17,0.5,40,41,Ethanol 1 ppm
2473,0.05,0.12,0.17,0.49,40,41,Ethanol 1 ppm
2474,0.05,0.12,0.17,0.48,40,41,Ethanol 1 ppm
2475,0.05,0.11,0.17,0.47,40,41,Ethanol 1 ppm
2476,0.05,0.12,0.17,0.47,40,41,Ethanol 1 ppm
2477,0.05,0.11,0.17,0.46,40,41,Ethanol 1 ppm
2478,0.05,0.11,0.17,0.45,40,41,Ethanol 1 ppm
2479,0.05,0.11,0.17,0.44,40,41,Ethanol 1 ppm
2480,0.05,0.11,0.17,0.44,40,41,Ethanol 1 ppm
2481,0.05,0.11,0.17,0.43,40,41,Ethanol 1 ppm
2482,0.05,0.12,0.17,0.43,40,41,Ethanol 1 ppm
2483,0.05,0.11,0.17,0.42,40,41,Ethanol 1 ppm
2484,0.05,0.11,0.17,0.41,40,41,Ethanol 1 ppm
2485,0.05,0.11,0.17,0.4,40,41,Ethanol 1 ppm
2486,0.05,0.11,0.17,0.39,40,41,Ethanol 1 ppm
2487,0.05,0.11,0.17,0.38,40,41,Ethanol 1 ppm
2488,0.05,0.11,0.17,0.37,40,41,Ethanol 1 ppm
2489,0.05,0.11,0.17,0.36,40,41,Ethanol 1 ppm
2490,0.05,0.11,0.17,0.35,40,41,Ethanol 1 ppm
2491,0.05,0.11,0.17,0.35,40,41,Ethanol 1 ppm
2492,0.05,0.11,0.17,0.34,40,41,Ethanol 1 ppm
2493,0.05,0.11,0.17,0.33,40,41,Ethanol 1 ppm
2494,0.05,0.11,0.17,0.32,40,41,Ethanol 1 ppm
2495,0.05,0.11,0.17,0.32,40,41,Ethanol 1 ppm
2496,0.05,0.11,0.17,0.31,40,41,Ethanol 1 ppm
2497,0.05,0.11,0.17,0.3,40,41,Ethanol 1 ppm
2498,0.05,0.11,0.17,0.3,40,41,Ethanol 1 ppm
2499,0.05,0.11,0.17,0.3,40,41,Ethanol 1 ppm
2500,0.05,0.11,0.17,0.29,40,41,Ethanol 1 ppm
2501,0.05,0.11,0.17,0.29,40,41,Ethanol 1 ppm
2502,0.05,0.11,0.17,0.28,40,41,Ethanol 1 ppm
2503,0.05,,,0.28,40,41,Ethanol 1 ppm
2504,0.05,,,0.28,40,41,Ethanol 1 ppm
2505,0.05,,,0.27,40,41,Ethanol 1 ppm
2506,0.05,,,0.27,40,41,Ethanol 1 ppm
2507,0.05,,,0.27,40,41,Ethanol 1 ppm
2508,0.04,,,0.26,40,41,Ethanol 1 ppm
2509,0.04,,,0.26,40,41,Ethanol 1 ppm
2510,0.04,,,0.26,40,41,Ethanol 1 ppm
2511,0.05,,,0.26,40,41,Ethanol 1 ppm
2512,0.05,,,0.25,40,41,Ethanol 1 ppm
2513,0.05,,,0.25,40,41,Ethanol 1 ppm
2514,0.05,,,0.25,40,41,Ethanol 1 ppm
2515,0.05,,,0.25,40,41,Ethanol 1 ppm
2516,0.05,,,0.24,40,41,Ethanol 1 ppm
2517,0.05,,,0.24,40,41,Ethanol 1 ppm
2518,0.05,,,0.24,40,41,Ethanol 1 ppm
2519,0.05,,,0.23,40,41,Ethanol 1 ppm
2520,0.04,,,0.23,40,41,Ethanol 1 ppm
2521,0.04,,,0.23,40,41,Ethanol 1 ppm
2522,0.04,,,0.23,40,41,Ethanol 1 ppm
2523,0.05,,,0.22,40,41,Ethanol 1 ppm
2524,0.04,,,0.22,40,41,Ethanol 1 ppm
2525,0.04,,,0.22,40,41,Ethanol 1 ppm
2526,0.04,,,0.22,40,41,Ethanol 1 ppm
2527,0.04,,,0.22,40,41,Ethanol 1 ppm
2528,0.04,,,0.22,40,41,Ethanol 1 ppm
2529,0.04,,,0.22,40,41,Ethanol 1 ppm
2530,0.04,,,0.22,40,41,Ethanol 1 ppm
2531,0.04,,,0.22,40,41,Ethanol 1 ppm
2532,0.04,,,0.22,40,41,Ethanol 1 ppm
2533,0.04,,,0.22,40,41,Ethanol 1 ppm
2534,0.04,,,0.22,40,41,Ethanol 1 ppm
2535,0.04,,,0.21,40,41,Ethanol 1 ppm
2536,0.04,,,0.21,40,41,Ethanol 1 ppm
2537,0.04,,,0.21,40,41,Ethanol 1 ppm
2538,0.04,,,0.21,40,41,Ethanol 1 ppm
2539,0.04,,,0.21,40,41,Ethanol 1 ppm
2540,0.04,,,0.21,40,41,Ethanol 1 ppm
2541,0.04,,,0.21,40,41,Ethanol 1 ppm
2542,0.04,,,0.21,40,41,Ethanol 1 ppm
2543,0.04,,,0.21,40,41,Ethanol 1 ppm
2544,0.04,,,0.21,40,41,Ethanol 1 ppm
2545,0.04,,,0.21,40,41,Ethanol 1 ppm
2546,0.04,,,0.21,40,41,Ethanol 1 ppm
2547,0.04,,,0.21,40,41,Ethanol 1 ppm
2548,0.04,,,0.2,40,41,Ethanol 1 ppm
2549,0.04,,,0.2,40,41,Ethanol 1 ppm
2550,0.04,,,0.2,40,41,Ethanol 1 ppm
2551,0.04,,,0.2,40,41,Ethanol 1 ppm
2552,0.04,,,0.2,40,41,Ethanol 1 ppm
2553,0.04,,,0.2,40,41,Ethanol 1 ppm
2554,0.04,,,0.2,40,41,Ethanol 1 ppm
2555,0.04,,,0.2,40,41,Ethanol 1 ppm
2556,0.04,,,0.2,40,41,Ethanol 1 ppm
2557,0.04,,,0.2,40,41,Ethanol 1 ppm
2558,0.04,,,0.2,40,41,Ethanol 1 ppm
2559,0.04,,,0.2,40,41,Ethanol 1 ppm
2560,0.04,,,0.2,40,41,Ethanol 1 ppm
2561,0.04,,,0.2,40,41,Ethanol 1 ppm
2562,0.04,,,0.2,40,41,Ethanol 1 ppm
2563,0.04,,,0.19,40,41,Ethanol 1 ppm
2564,0.04,,,0.19,40,41,Ethanol 1 ppm
2565,0.04,,,0.19,40,41,Ethanol 1 ppm
2566,0.04,,,0.19,40,41,Ethanol 1 ppm
2567,0.04,,,0.19,40,41,Ethanol 1 ppm
2568,0.04,,,0.19,40,41,Ethanol 1 ppm
2569,0.04,,,0.19,40,41,Ethanol 1 ppm
2570,0.04,,,0.19,40,41,Ethanol 1 ppm
2571,0.04,,,0.19,40,41,Ethanol 1 ppm
2572,0.04,,,0.19,40,41,Ethanol 1 ppm
2573,0.04,,,0.19,40,41,Ethanol 1 ppm
2574,0.04,,,0.19,40,41,Ethanol 1 ppm
2575,0.04,,,0.19,40,41,Ethanol 1 ppm
2576,0.04,,,0.19,40,41,Ethanol 1 ppm
2577,0.04,,,0.19,40,41,Ethanol 1 ppm
2578,0.04,,,0.19,40,41,Ethanol 1 ppm
2579,0.04,,,0.19,40,41,Ethanol 1 ppm
2580,0.04,,,0.19,40,41,Ethanol 1 ppm
2581,0.04,,,0.19,40,41,Ethanol 1 ppm
2582,0.04,,,0.19,40,41,Ethanol 1 ppm
2583,0.04,,,0.19,40,41,Ethanol 1 ppm
2584,0.04,,,0.19,40,41,Ethanol 1 ppm
2585,0.04,,,0.19,40,41,Ethanol 1 ppm
2586,0.04,,,0.19,40,41,Ethanol 1 ppm
2587,0.04,,,0.19,40,41,Ethanol 1 ppm
2588,0.04,,,0.19,40,41,Ethanol 1 ppm
2589,0.04,,,0.19,40,41,Ethanol 1 ppm
2590,0.04,,,0.19,40,41,Ethanol 1 ppm
2591,0.04,,,0.19,40,41,Ethanol 1 ppm
2592,0.04,,,0.19,40,41,Ethanol 1 ppm
2593,0.04,,,0.19,40,41,Ethanol 1 ppm
2594,0.04,,,0.19,40,41,Ethanol 1 ppm
2595,0.04,,,0.19,40,41,Ethanol 1 ppm
2596,0.04,,,0.19,40,41,Ethanol 1 ppm
2597,0.04,,,0.19,40,41,Ethanol 1 ppm
2598,0.04,,,0.19,40,41,Ethanol 1 ppm
2599,0.04,,,0.19,40,41,Ethanol 1 ppm
2600,0.04,,,0.19,40,41,Ethanol 1 ppm
2601,0.04,,,0.19,40,41,Ethanol 1 ppm
2602,0.05,,,0.19,40,41,Ethanol 1 ppm
2603,,,,0.19,40,41,Ethanol 1 ppm
2604,,,,0.19,40,41,Ethanol 1 ppm
2605,,,,0.19,40,41,Ethanol 1 ppm
2606,,,,0.19,40,41,Ethanol 1 ppm
2607,,,,0.19,40,41,Ethanol 1 ppm
2608,,,,0.19,40,41,Ethanol 1 ppm
2609,,,,0.19,40,41,Ethanol 1 ppm
2610,,,,0.19,40,41,Ethanol 1 ppm
2611,,,,0.19,40,41,Ethanol 1 ppm
2612,,,,0.19,40,41,Ethanol 1 ppm
2613,,,,0.19,40,41,Ethanol 1 ppm
2614,,,,0.19,40,41,Ethanol 1 ppm
2615,,,,0.19,40,41,Ethanol 1 ppm
2616,,,,0.19,40,41,Ethanol 1 ppm
2617,,,,0.18,40,41,Ethanol 1 ppm
2618,,,,0.18,40,41,Ethanol 1 ppm
2619,,,,0.19,40,41,Ethanol 1 ppm
2620,,,,0.19,40,41,Ethanol 1 ppm
2621,,,,0.19,40,41,Ethanol 1 ppm
2622,,,,0.18,40,41,Ethanol 1 ppm
2623,,,,0.19,40,41,Ethanol 1 ppm
2624,,,,0.19,40,41,Ethanol 1 ppm
2625,,,,0.19,40,41,Ethanol 1 ppm
2626,,,,0.19,40,41,Ethanol 1 ppm
2627,,,,0.19,40,41,Ethanol 1 ppm
2628,,,,0.19,40,41,Ethanol 1 ppm
2629,,,,0.19,40,41,Ethanol 1 ppm
2630,,,,0.18,40,41,Ethanol 1 ppm
2631,,,,0.19,40,41,Ethanol 1 ppm
2632,,,,0.19,40,41,Ethanol 1 ppm
2633,,,,0.18,40,41,Ethanol 1 ppm
2634,,,,0.18,40,41,Ethanol 1 ppm
2635,,,,0.18,40,41,Ethanol 1 ppm
2636,,,,0.18,40,41,Ethanol 1 ppm
2637,,,,0.18,40,41,Ethanol 1 ppm
2638,,,,0.18,40,41,Ethanol 1 ppm
2639,,,,0.18,40,41,Ethanol 1 ppm
2640,,,,0.18,40,41,Ethanol 1 ppm
2641,,,,0.18,40,41,Ethanol 1 ppm
2642,,,,0.18,40,41,Ethanol 1 ppm
2643,,,,0.18,40,41,Ethanol 1 ppm
2644,,,,0.18,40,41,Ethanol 1 ppm
2645,,,,0.18,40,41,Ethanol 1 ppm
2646,,,,0.18,40,41,Ethanol 1 ppm
2647,,,,0.18,40,41,Ethanol 1 ppm
2648,,,,0.18,40,41,Ethanol 1 ppm
2649,,,,0.18,40,41,Ethanol 1 ppm
2650,,,,0.18,40,41,Ethanol 1 ppm
2651,,,,0.18,40,41,Ethanol 1 ppm
2652,,,,0.18,40,41,Ethanol 1 ppm
2653,,,,0.18,40,41,Ethanol 1 ppm
2654,,,,0.18,40,41,Ethanol 1 ppm
2655,,,,0.18,40,41,Ethanol 1 ppm
2656,,,,0.18,40,41,Ethanol 1 ppm
2657,,,,0.18,40,41,Ethanol 1 ppm
2658,,,,0.18,40,41,Ethanol 1 ppm
2659,,,,0.18,40,41,Ethanol 1 ppm
2660,,,,0.18,40,41,Ethanol 1 ppm
2661,,,,0.18,40,41,Ethanol 1 ppm
2662,,,,0.18,40,41,Ethanol 1 ppm
2663,,,,0.18,40,41,Ethanol 1 ppm
2664,,,,0.18,40,41,Ethanol 1 ppm
2665,,,,0.18,40,41,Ethanol 1 ppm
2666,,,,0.18,40,41,Ethanol 1 ppm
2667,,,,0.18,40,41,Ethanol 1 ppm
2668,,,,0.18,40,41,Ethanol 1 ppm
2669,,,,0.18,40,41,Ethanol 1 ppm
2670,,,,0.18,40,41,Ethanol 1 ppm
2671,,,,0.18,40,41,Ethanol 1 ppm
2672,,,,0.18,40,41,Ethanol 1 ppm
2673,,,,0.18,40,41,Ethanol 1 ppm
2674,,,,0.18,40,41,Ethanol 1 ppm
2675,,,,0.18,40,41,Ethanol 1 ppm
2676,,,,0.18,40,41,Ethanol 1 ppm
2677,,,,0.18,40,41,Ethanol 1 ppm
2678,,,,0.18,40,41,Ethanol 1 ppm
2679,,,,0.18,40,41,Ethanol 1 ppm
2680,,,,0.18,40,41,Ethanol 1 ppm
2681,,,,0.18,40,41,Ethanol 1 ppm
2682,,,,0.18,40,41,Ethanol 1 ppm
2683,,,,0.18,40,41,Ethanol 1 ppm
2684,,,,0.18,40,41,Ethanol 1 ppm
2685,,,,0.18,40,41,Ethanol 1 ppm
2686,,,,0.18,40,41,Ethanol 1 ppm
2687,,,,0.18,40,41,Ethanol 1 ppm
2688,,,,0.18,40,41,Ethanol 1 ppm
2689,,,,0.18,40,41,Ethanol 1 ppm
2690,,,,0.18,40,41,Ethanol 1 ppm
2691,,,,0.18,40,41,Ethanol 1 ppm
2692,,,,0.18,40,41,Ethanol 1 ppm
2693,,,,0.18,40,41,Ethanol 1 ppm
2694,,,,0.18,40,41,Ethanol 1 ppm
2695,,,,0.18,40,41,Ethanol 1 ppm
2696,,,,0.18,40,41,Ethanol 1 ppm
2697,,,,0.18,40,41,Ethanol 1 ppm
2698,,,,0.18,40,41,Ethanol 1 ppm
2699,,,,0.18,40,41,Ethanol 1 ppm
2700,,,,0.18,40,41,Ethanol 1 ppm
2701,,,,0.18,40,41,Ethanol 1 ppm
2702,,,,0.18,40,41,Ethanol 1 ppm
2703,,,,0.18,40,41,Ethanol 1 ppm
2704,,,,0.18,40,41,Ethanol 1 ppm
2705,,,,0.18,40,41,Ethanol 1 ppm
2706,,,,0.18,40,41,Ethanol 1 ppm
2707,,,,0.18,40,41,Ethanol 1 ppm
2708,,,,0.18,40,41,Ethanol 1 ppm
2709,,,,0.18,40,41,Ethanol 1 ppm
2710,,,,,,,
2711,0.04,0.1,0.19,0.18,37,34,Ethanol 2 ppm
2712,0.04,0.1,0.18,0.18,37,34,Ethanol 2 ppm
2713,0.04,0.1,0.18,0.18,37,34,Ethanol 2 ppm
2714,0.04,0.1,0.18,0.18,37,34,Ethanol 2 ppm
2715,0.04,0.1,0.18,0.18,37,34,Ethanol 2 ppm
2716,0.04,0.1,0.18,0.18,37,34,Ethanol 2 ppm
2717,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2718,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2719,0.04,0.1,0.18,0.18,37,34,Ethanol 2 ppm
2720,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2721,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2722,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2723,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2724,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2725,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2726,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2727,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2728,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2729,0.04,0.1,0.18,0.17,37,34,Ethanol 2 ppm
2730,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2731,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2732,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2733,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2734,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2735,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2736,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2737,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2738,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2739,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2740,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2741,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2742,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2743,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2744,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2745,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2746,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2747,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2748,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2749,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2750,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2751,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2752,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2753,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2754,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2755,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2756,0.04,0.1,0.17,0.17,37,34,Ethanol 2 ppm
2757,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2758,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2759,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2760,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2761,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2762,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2763,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2764,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2765,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2766,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2767,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2768,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2769,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2770,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2771,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2772,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
2773,0.04,0.11,0.17,0.17,37,34,Ethanol 2 ppm
